Year,Male_Height,Female_Height
1896,172.74,166.32
1900,176.64,166.84
1904,175.79,166.97
1906,178.21,167.54
1908,177.54,165.21
1912,177.45,166.93
1920,176.145,161.81
1924,175.42,162.38
1928,175.84,167.58
1932,174.93,167.15
1936,176.56,167.21
1948,177.25,168.47
1952,176.50,164.36
1956,176.35,163.96
1960,175.40,163.11
1964,175.59,164.14
1968,176.35,164.94
1972,177.18,165.12
1976,177.72,166.87
1980,178.46,166.67
1984,178.55,167.14
1988,179.10,167.61
1992,179.75,168.30
1994,179.44,167.04
1996,180.13,168.34
1998,179.56,166.61
2000,180.70,168.97
2002,179.72,166.64
2004,180.89,168.98
2006,179.85,166.84
2008,181.25,169.50
2010,180.43,167.30
2012,181.63,169.73
2014,180.26,167.11
2016,181.55,169.45
